date,zone_id,demand_liters,population,avg_temp_c,rainfall_mm,is_holiday
2024-01-01,Z1,120000,50000,32.5,2.1,false
2024-01-02,Z1,118000,50000,31.8,0.0,false
2024-01-03,Z1,135000,50000,34.0,0.0,false
2024-01-04,Z1,140000,50000,35.2,0.0,false
2024-01-05,Z1,160000,50000,37.1,0.0,false
2024-01-06,Z1,90000,50000,29.5,5.2,true
2024-01-07,Z1,95000,50000,28.9,6.0,true
2024-01-01,Z2,80000,42000,30.0,1.0,false
2024-01-02,Z2,82000,42000,30.5,0.0,false
2024-01-03,Z2,88000,42000,33.2,0.0,false
2024-01-04,Z2,91000,42000,34.1,0.0,false
2024-01-05,Z2,99000,42000,36.8,0.0,false
2024-01-06,Z2,60000,42000,27.0,4.5,true
2024-01-07,Z2,65000,42000,26.5,5.0,true
2024-01-01,Z3,60000,30000,29.0,3.0,false
2024-01-02,Z3,62000,30000,30.0,0.0,false
2024-01-03,Z3,70000,30000,32.0,0.0,false
2024-01-04,Z3,75000,30000,34.0,0.0,false
2024-01-05,Z3,80000,30000,35.5,0.0,false
2024-01-06,Z3,50000,30000,27.5,7.0,true
2024-01-07,Z3,52000,30000,26.0,6.5,true
